order_id,order_time,product_id,note_id,account_id,source_type,quantity,order_amount,order_status
order_005015,2026-07-05 19:00:00,prod_003,note_0032,acct_main_001,organic,3,851.58,shipped
order_005016,2026-07-05 10:45:00,prod_003,note_0032,acct_main_001,organic,2,562.25,completed
order_005017,2026-07-06 14:00:00,prod_003,note_0032,acct_main_001,organic,2,533.21,completed
order_005018,2026-07-06 19:00:00,prod_003,note_0032,acct_main_001,organic,1,265.1,paid
order_005019,2026-07-06 20:00:00,prod_003,note_0032,acct_main_001,organic,3,793.78,completed
order_005020,2026-07-06 11:45:00,prod_003,note_0032,acct_main_001,organic,3,792.38,shipped
order_005021,2026-07-06 09:15:00,prod_003,note_0032,acct_main_001,organic,1,291.48,paid
order_005022,2026-07-06 18:30:00,prod_003,note_0032,acct_main_001,organic,1,289.26,paid
order_005023,2026-07-06 15:30:00,prod_003,note_0032,acct_main_001,organic,3,811.54,completed
order_005024,2026-07-06 18:45:00,prod_003,note_0032,acct_main_001,organic,2,543.71,paid
order_005025,2026-07-06 11:45:00,prod_003,note_0032,acct_main_001,organic,2,524.23,paid
order_005026,2026-07-07 20:15:00,prod_003,note_0032,acct_main_001,organic,1,289.45,paid
order_005027,2026-07-07 14:30:00,prod_003,note_0032,acct_main_001,organic,3,772.59,paid
order_005028,2026-07-07 16:00:00,prod_003,note_0032,acct_main_001,organic,2,558.73,paid
order_005029,2026-07-07 13:00:00,prod_003,note_0032,acct_main_001,organic,1,290.04,shipped
order_005030,2026-07-08 13:15:00,prod_003,note_0032,acct_main_001,organic,3,786.34,shipped
order_005031,2026-07-08 12:00:00,prod_003,note_0032,acct_main_001,organic,3,826.82,paid
order_005032,2026-07-08 23:45:00,prod_003,note_0032,acct_main_001,organic,2,582.64,shipped
order_005033,2026-07-08 16:45:00,prod_003,note_0032,acct_main_001,organic,3,818.96,completed
order_005034,2026-07-08 14:00:00,prod_003,note_0032,acct_main_001,organic,3,784.66,completed
order_005035,2026-07-09 09:45:00,prod_003,note_0032,acct_main_001,organic,2,520.39,completed
order_005036,2026-07-09 21:45:00,prod_003,note_0032,acct_main_001,organic,1,266.46,completed
order_005037,2026-07-09 12:00:00,prod_003,note_0032,acct_main_001,organic,1,275.54,shipped
order_005038,2026-07-09 19:45:00,prod_003,note_0032,acct_main_001,organic,3,861.79,completed
order_005039,2026-07-09 11:00:00,prod_003,note_0032,acct_main_001,organic,2,544.92,completed
order_005040,2026-07-09 13:15:00,prod_003,note_0032,acct_main_001,organic,1,273.67,completed
order_005041,2026-07-09 12:30:00,prod_003,note_0032,acct_main_001,organic,1,258.61,completed
order_005042,2026-07-09 18:00:00,prod_003,note_0032,acct_main_001,organic,1,283.81,completed
order_005043,2026-07-09 18:15:00,prod_003,note_0032,acct_main_001,organic,3,857.11,paid
order_005044,2026-07-09 16:45:00,prod_003,note_0032,acct_main_001,organic,1,277.17,shipped
order_005045,2026-07-09 23:15:00,prod_003,note_0032,acct_main_001,organic,2,562.01,shipped
order_005046,2026-07-09 09:15:00,prod_003,note_0032,acct_main_001,organic,3,851.99,completed
order_005047,2026-07-09 23:15:00,prod_003,note_0032,acct_main_001,organic,3,821.32,paid
order_005048,2026-07-09 09:15:00,prod_003,note_0032,acct_main_001,organic,2,547.51,paid
order_005049,2026-07-10 12:15:00,prod_003,note_0032,acct_main_001,organic,2,558.11,paid
order_005050,2026-07-10 09:00:00,prod_003,note_0032,acct_main_001,organic,2,575.81,completed
order_005051,2026-07-10 19:15:00,prod_003,note_0032,acct_main_001,organic,3,773.58,completed
order_005052,2026-07-11 19:15:00,prod_003,note_0032,acct_main_001,organic,2,560.94,shipped
order_005053,2026-07-11 09:00:00,prod_003,note_0032,acct_main_001,organic,1,271.78,shipped
order_005054,2026-07-11 20:00:00,prod_003,note_0032,acct_main_001,organic,2,559.93,shipped
order_005055,2026-07-11 23:15:00,prod_003,note_0032,acct_main_001,organic,1,259.81,shipped
order_005056,2026-07-11 22:30:00,prod_003,note_0032,acct_main_001,organic,2,529.46,completed
order_005057,2026-07-11 23:00:00,prod_003,note_0032,acct_main_001,organic,3,778.61,paid
order_005058,2026-07-11 22:00:00,prod_003,note_0032,acct_main_001,organic,3,754.25,completed
order_005059,2026-07-11 22:15:00,prod_003,note_0032,acct_main_001,organic,2,563.6,paid
order_005060,2026-07-11 21:30:00,prod_003,note_0032,acct_main_001,organic,3,759.03,paid
order_005061,2026-07-11 09:15:00,prod_003,note_0032,acct_main_001,organic,2,520.75,paid
order_005062,2026-07-11 08:15:00,prod_003,note_0032,acct_main_001,organic,3,753.74,shipped
order_005063,2026-07-11 17:45:00,prod_003,note_0032,acct_main_001,organic,3,857.09,completed
order_005064,2026-07-11 14:15:00,prod_003,note_0032,acct_main_001,organic,1,275.26,shipped
order_005065,2026-07-11 15:15:00,prod_003,note_0032,acct_main_001,organic,3,838.43,paid
order_005066,2026-07-12 12:45:00,prod_003,note_0032,acct_main_001,organic,3,834.04,completed
order_005067,2026-07-12 09:30:00,prod_003,note_0032,acct_main_001,organic,2,518.18,shipped
order_005068,2026-07-13 16:15:00,prod_003,note_0032,acct_main_001,organic,2,553.23,completed
order_005069,2026-07-14 20:30:00,prod_003,note_0032,acct_main_001,organic,2,518.55,paid
order_005070,2026-07-07 12:45:00,prod_001,note_0033,acct_main_001,kol_coop,3,175.04,paid
order_005071,2026-07-07 21:30:00,prod_001,note_0033,acct_main_001,kol_coop,3,191.08,paid
order_005072,2026-07-07 10:15:00,prod_001,note_0033,acct_main_001,kol_coop,2,127.66,shipped
order_005073,2026-07-08 15:15:00,prod_001,note_0033,acct_main_001,kol_coop,3,180.32,paid
order_005074,2026-07-08 15:00:00,prod_001,note_0033,acct_main_001,kol_coop,3,175.21,completed
order_005075,2026-07-08 20:45:00,prod_001,note_0033,acct_main_001,kol_coop,3,185.68,completed
order_005076,2026-07-08 11:15:00,prod_001,note_0033,acct_main_001,kol_coop,3,169.93,paid
order_005077,2026-07-08 12:30:00,prod_001,note_0033,acct_main_001,kol_coop,2,118.12,shipped
order_005078,2026-07-08 13:30:00,prod_001,note_0033,acct_main_001,kol_coop,3,179.89,paid
order_005079,2026-07-08 14:00:00,prod_001,note_0033,acct_main_001,kol_coop,3,172.0,paid
order_005080,2026-07-08 22:15:00,prod_001,note_0033,acct_main_001,kol_coop,2,117.88,completed
order_005081,2026-07-08 18:30:00,prod_001,note_0033,acct_main_001,kol_coop,1,62.99,completed
order_005082,2026-07-08 10:30:00,prod_001,note_0033,acct_main_001,kol_coop,3,163.76,completed
order_005083,2026-07-08 10:45:00,prod_001,note_0033,acct_main_001,kol_coop,3,168.9,paid
order_005084,2026-07-08 20:45:00,prod_001,note_0033,acct_main_001,kol_coop,2,122.48,completed
order_005085,2026-07-08 20:30:00,prod_001,note_0033,acct_main_001,kol_coop,3,168.79,paid
order_005086,2026-07-08 22:45:00,prod_001,note_0033,acct_main_001,kol_coop,1,59.38,completed
order_005087,2026-07-08 13:15:00,prod_001,note_0033,acct_main_001,kol_coop,1,62.61,completed
order_005088,2026-07-08 16:15:00,prod_001,note_0033,acct_main_001,kol_coop,3,173.47,shipped
order_005089,2026-07-08 12:15:00,prod_001,note_0033,acct_main_001,kol_coop,3,167.4,shipped
order_005090,2026-07-08 22:45:00,prod_001,note_0033,acct_main_001,kol_coop,1,62.04,paid
order_005091,2026-07-08 14:00:00,prod_001,note_0033,acct_main_001,kol_coop,3,176.52,shipped
order_005092,2026-07-08 12:45:00,prod_001,note_0033,acct_main_001,kol_coop,1,62.51,shipped
order_005093,2026-07-08 11:45:00,prod_001,note_0033,acct_main_001,kol_coop,3,186.09,paid
order_005094,2026-07-08 19:00:00,prod_001,note_0033,acct_main_001,kol_coop,2,118.0,shipped
order_005095,2026-07-08 18:00:00,prod_001,note_0033,acct_main_001,kol_coop,3,166.89,shipped
order_005096,2026-07-08 12:15:00,prod_001,note_0033,acct_main_001,kol_coop,3,187.62,paid
order_005097,2026-07-08 17:15:00,prod_001,note_0033,acct_main_001,kol_coop,2,111.49,paid
order_005098,2026-07-08 15:15:00,prod_001,note_0033,acct_main_001,kol_coop,1,56.56,shipped
order_005099,2026-07-08 22:00:00,prod_001,note_0033,acct_main_001,kol_coop,1,60.98,shipped
order_005100,2026-07-08 16:00:00,prod_001,note_0033,acct_main_001,kol_coop,2,123.18,shipped
order_005101,2026-07-08 08:00:00,prod_001,note_0033,acct_main_001,kol_coop,2,116.61,completed
order_005102,2026-07-08 18:30:00,prod_001,note_0033,acct_main_001,kol_coop,3,185.06,shipped
order_005103,2026-07-09 23:15:00,prod_001,note_0033,acct_main_001,kol_coop,3,171.86,paid
order_005104,2026-07-09 21:45:00,prod_001,note_0033,acct_main_001,kol_coop,1,55.99,shipped
order_005105,2026-07-09 10:00:00,prod_001,note_0033,acct_main_001,kol_coop,1,58.95,shipped
order_005106,2026-07-09 22:30:00,prod_001,note_0033,acct_main_001,kol_coop,3,189.49,completed
order_005107,2026-07-09 15:30:00,prod_001,note_0033,acct_main_001,kol_coop,3,186.65,completed
order_005108,2026-07-09 08:15:00,prod_001,note_0033,acct_main_001,kol_coop,3,179.92,shipped
order_005109,2026-07-09 10:30:00,prod_001,note_0033,acct_main_001,kol_coop,1,62.69,completed
order_005110,2026-07-09 09:30:00,prod_001,note_0033,acct_main_001,kol_coop,2,110.57,shipped
order_005111,2026-07-09 18:45:00,prod_001,note_0033,acct_main_001,kol_coop,3,182.66,completed
order_005112,2026-07-09 15:15:00,prod_001,note_0033,acct_main_001,kol_coop,1,61.47,paid
order_005113,2026-07-09 15:15:00,prod_001,note_0033,acct_main_001,kol_coop,2,122.72,paid
order_005114,2026-07-09 15:00:00,prod_001,note_0033,acct_main_001,kol_coop,2,123.5,completed
order_005115,2026-07-09 22:00:00,prod_001,note_0033,acct_main_001,kol_coop,1,60.55,paid
order_005116,2026-07-09 12:30:00,prod_001,note_0033,acct_main_001,kol_coop,3,175.06,paid
order_005117,2026-07-09 19:00:00,prod_001,note_0033,acct_main_001,kol_coop,2,110.58,shipped
order_005118,2026-07-09 10:30:00,prod_001,note_0033,acct_main_001,kol_coop,2,113.36,completed
order_005119,2026-07-09 17:45:00,prod_001,note_0033,acct_main_001,kol_coop,2,113.28,shipped
order_005120,2026-07-09 19:15:00,prod_001,note_0033,acct_main_001,kol_coop,2,115.54,completed
order_005121,2026-07-09 17:30:00,prod_001,note_0033,acct_main_001,kol_coop,1,63.97,shipped
order_005122,2026-07-09 21:30:00,prod_001,note_0033,acct_main_001,kol_coop,1,54.63,shipped
order_005123,2026-07-10 10:15:00,prod_001,note_0033,acct_main_001,kol_coop,3,186.91,paid
order_005124,2026-07-10 14:45:00,prod_001,note_0033,acct_main_001,kol_coop,2,125.45,completed
order_005125,2026-07-10 17:00:00,prod_001,note_0033,acct_main_001,kol_coop,1,55.58,paid
order_005126,2026-07-10 12:15:00,prod_001,note_0033,acct_main_001,kol_coop,3,169.03,shipped
order_005127,2026-07-10 11:30:00,prod_001,note_0033,acct_main_001,kol_coop,1,56.72,completed
order_005128,2026-07-10 18:45:00,prod_001,note_0033,acct_main_001,kol_coop,2,109.26,shipped
order_005129,2026-07-10 11:15:00,prod_001,note_0033,acct_main_001,kol_coop,2,114.7,shipped
order_005130,2026-07-10 20:15:00,prod_001,note_0033,acct_main_001,kol_coop,1,57.37,shipped
order_005131,2026-07-10 20:30:00,prod_001,note_0033,acct_main_001,kol_coop,3,166.87,shipped
order_005132,2026-07-10 18:30:00,prod_001,note_0033,acct_main_001,kol_coop,2,115.96,paid
order_005133,2026-07-10 18:45:00,prod_001,note_0033,acct_main_001,kol_coop,1,57.93,paid
order_005134,2026-07-10 13:15:00,prod_001,note_0033,acct_main_001,kol_coop,3,179.39,completed
order_005135,2026-07-11 16:45:00,prod_001,note_0033,acct_main_001,kol_coop,1,63.23,shipped
order_005136,2026-07-11 21:00:00,prod_001,note_0033,acct_main_001,kol_coop,1,60.43,paid
order_005137,2026-07-11 14:15:00,prod_001,note_0033,acct_main_001,kol_coop,1,56.02,shipped
order_005138,2026-07-11 21:30:00,prod_001,note_0033,acct_main_001,kol_coop,2,124.88,paid
order_005139,2026-07-11 10:15:00,prod_001,note_0033,acct_main_001,kol_coop,2,118.9,completed
order_005140,2026-07-11 13:00:00,prod_001,note_0033,acct_main_001,kol_coop,2,112.61,completed
order_005141,2026-07-11 18:45:00,prod_001,note_0033,acct_main_001,kol_coop,1,61.35,paid
order_005142,2026-07-11 08:15:00,prod_001,note_0033,acct_main_001,kol_coop,2,122.48,paid
order_005143,2026-07-11 19:15:00,prod_001,note_0033,acct_main_001,kol_coop,3,185.42,shipped
order_005144,2026-07-11 11:00:00,prod_001,note_0033,acct_main_001,kol_coop,3,167.57,completed
order_005145,2026-07-11 12:15:00,prod_001,note_0033,acct_main_001,kol_coop,1,60.67,shipped
order_005146,2026-07-11 22:00:00,prod_001,note_0033,acct_main_001,kol_coop,3,164.96,completed
order_005147,2026-07-11 22:30:00,prod_001,note_0033,acct_main_001,kol_coop,2,126.31,paid
order_005148,2026-07-11 11:30:00,prod_001,note_0033,acct_main_001,kol_coop,2,109.38,shipped
order_005149,2026-07-11 11:30:00,prod_001,note_0033,acct_main_001,kol_coop,2,112.61,completed
order_005150,2026-07-11 18:45:00,prod_001,note_0033,acct_main_001,kol_coop,3,174.74,paid
order_005151,2026-07-11 22:30:00,prod_001,note_0033,acct_main_001,kol_coop,3,185.69,paid
order_005152,2026-07-12 08:15:00,prod_001,note_0033,acct_main_001,kol_coop,1,63.08,paid
order_005153,2026-07-12 13:45:00,prod_001,note_0033,acct_main_001,kol_coop,2,114.39,shipped
order_005154,2026-07-12 15:00:00,prod_001,note_0033,acct_main_001,kol_coop,2,113.9,paid
order_005155,2026-07-12 20:15:00,prod_001,note_0033,acct_main_001,kol_coop,3,191.81,completed
order_005156,2026-07-12 13:00:00,prod_001,note_0033,acct_main_001,kol_coop,2,126.11,completed
order_005157,2026-07-12 11:15:00,prod_001,note_0033,acct_main_001,kol_coop,3,164.13,completed
order_005158,2026-07-12 13:45:00,prod_001,note_0033,acct_main_001,kol_coop,1,55.18,paid
order_005159,2026-07-13 09:15:00,prod_001,note_0033,acct_main_001,kol_coop,1,60.8,completed
order_005160,2026-07-13 19:30:00,prod_001,note_0033,acct_main_001,kol_coop,2,113.0,paid
order_005161,2026-07-13 23:30:00,prod_001,note_0033,acct_main_001,kol_coop,1,55.38,paid
order_005162,2026-07-13 12:00:00,prod_001,note_0033,acct_main_001,kol_coop,3,179.64,completed
order_005163,2026-07-13 12:00:00,prod_001,note_0033,acct_main_001,kol_coop,1,60.03,shipped
order_005164,2026-07-13 16:00:00,prod_001,note_0033,acct_main_001,kol_coop,1,59.48,paid
order_005165,2026-07-13 10:45:00,prod_001,note_0033,acct_main_001,kol_coop,1,61.36,shipped
order_005166,2026-07-13 21:15:00,prod_001,note_0033,acct_main_001,kol_coop,1,56.98,paid
order_005167,2026-07-13 09:45:00,prod_001,note_0033,acct_main_001,kol_coop,2,124.36,completed
order_005168,2026-07-13 08:00:00,prod_001,note_0033,acct_main_001,kol_coop,3,185.18,paid
order_005169,2026-07-13 21:15:00,prod_001,note_0033,acct_main_001,kol_coop,1,62.9,shipped
order_005170,2026-07-13 15:00:00,prod_001,note_0033,acct_main_001,kol_coop,3,184.87,paid
order_005171,2026-07-13 15:15:00,prod_001,note_0033,acct_main_001,kol_coop,3,175.6,paid
order_005172,2026-07-13 13:00:00,prod_001,note_0033,acct_main_001,kol_coop,1,62.76,paid
order_005173,2026-07-14 10:00:00,prod_001,note_0033,acct_main_001,kol_coop,2,120.9,completed
order_005174,2026-06-21 09:30:00,prod_002,note_0034,acct_main_001,organic,1,64.29,shipped
order_005175,2026-06-21 21:00:00,prod_002,note_0034,acct_main_001,organic,2,118.93,completed
order_005176,2026-06-21 10:15:00,prod_002,note_0034,acct_main_001,organic,1,69.37,shipped
order_005177,2026-06-21 09:15:00,prod_002,note_0034,acct_main_001,organic,2,124.5,completed
order_005178,2026-06-21 18:45:00,prod_002,note_0034,acct_main_001,organic,2,132.94,completed
order_005179,2026-06-22 18:00:00,prod_002,note_0034,acct_main_001,organic,3,193.97,completed
order_005180,2026-06-22 15:45:00,prod_002,note_0034,acct_main_001,organic,3,192.97,completed
order_005181,2026-06-22 15:00:00,prod_002,note_0034,acct_main_001,organic,3,197.11,paid
order_005182,2026-06-22 21:30:00,prod_002,note_0034,acct_main_001,organic,1,63.63,paid
order_005183,2026-06-23 09:15:00,prod_002,note_0034,acct_main_001,organic,2,119.36,paid
order_005184,2026-06-23 12:45:00,prod_002,note_0034,acct_main_001,organic,1,59.88,shipped
order_005185,2026-06-23 17:45:00,prod_002,note_0034,acct_main_001,organic,3,193.0,shipped
order_005186,2026-06-23 10:30:00,prod_002,note_0034,acct_main_001,organic,2,131.93,paid
order_005187,2026-06-23 13:00:00,prod_002,note_0034,acct_main_001,organic,2,130.56,paid
order_005188,2026-06-23 15:45:00,prod_002,note_0034,acct_main_001,organic,2,132.09,shipped
order_005189,2026-06-23 16:45:00,prod_002,note_0034,acct_main_001,organic,3,201.26,completed
order_005190,2026-06-23 12:15:00,prod_002,note_0034,acct_main_001,organic,3,206.69,shipped
order_005191,2026-06-23 17:15:00,prod_002,note_0034,acct_main_001,organic,1,67.55,completed
order_005192,2026-06-23 11:30:00,prod_002,note_0034,acct_main_001,organic,2,131.31,shipped
order_005193,2026-06-23 17:45:00,prod_002,note_0034,acct_main_001,organic,3,179.02,completed
order_005194,2026-06-24 15:30:00,prod_002,note_0034,acct_main_001,organic,1,61.99,shipped
order_005195,2026-06-24 10:30:00,prod_002,note_0034,acct_main_001,organic,1,69.36,shipped
order_005196,2026-06-24 14:15:00,prod_002,note_0034,acct_main_001,organic,1,61.08,paid
order_005197,2026-06-24 16:30:00,prod_002,note_0034,acct_main_001,organic,3,205.54,shipped
order_005198,2026-06-24 19:15:00,prod_002,note_0034,acct_main_001,organic,1,69.87,paid
order_005199,2026-06-24 10:45:00,prod_002,note_0034,acct_main_001,organic,2,130.56,shipped
order_005200,2026-06-24 15:00:00,prod_002,note_0034,acct_main_001,organic,3,187.23,shipped
order_005201,2026-06-24 18:45:00,prod_002,note_0034,acct_main_001,organic,2,121.29,completed
order_005202,2026-06-24 19:30:00,prod_002,note_0034,acct_main_001,organic,1,63.31,shipped
order_005203,2026-06-24 12:15:00,prod_002,note_0034,acct_main_001,organic,3,200.96,shipped
order_005204,2026-06-24 19:45:00,prod_002,note_0034,acct_main_001,organic,3,204.41,completed
order_005205,2026-06-24 14:15:00,prod_002,note_0034,acct_main_001,organic,2,127.18,completed
order_005206,2026-06-24 15:30:00,prod_002,note_0034,acct_main_001,organic,2,135.29,completed
order_005207,2026-06-24 15:15:00,prod_002,note_0034,acct_main_001,organic,3,201.65,paid
order_005208,2026-06-24 11:00:00,prod_002,note_0034,acct_main_001,organic,3,179.6,shipped
order_005209,2026-06-24 14:45:00,prod_002,note_0034,acct_main_001,organic,2,126.49,shipped
order_005210,2026-06-24 22:45:00,prod_002,note_0034,acct_main_001,organic,1,59.82,paid
order_005211,2026-06-24 20:15:00,prod_002,note_0034,acct_main_001,organic,2,123.02,paid
order_005212,2026-06-24 14:15:00,prod_002,note_0034,acct_main_001,organic,2,136.2,completed
order_005213,2026-06-24 20:00:00,prod_002,note_0034,acct_main_001,organic,1,67.67,paid
order_005214,2026-06-24 11:30:00,prod_002,note_0034,acct_main_001,organic,1,66.45,shipped
order_005215,2026-06-24 22:00:00,prod_002,note_0034,acct_main_001,organic,2,132.16,completed
order_005216,2026-06-24 11:00:00,prod_002,note_0034,acct_main_001,organic,3,204.7,paid
order_005217,2026-06-24 11:00:00,prod_002,note_0034,acct_main_001,organic,1,64.48,paid
order_005218,2026-06-24 10:30:00,prod_002,note_0034,acct_main_001,organic,1,68.28,completed
order_005219,2026-06-24 10:00:00,prod_002,note_0034,acct_main_001,organic,2,126.92,completed
order_005220,2026-06-24 20:30:00,prod_002,note_0034,acct_main_001,organic,1,61.68,completed
order_005221,2026-06-24 14:15:00,prod_002,note_0034,acct_main_001,organic,3,193.32,completed
order_005222,2026-06-24 17:15:00,prod_002,note_0034,acct_main_001,organic,2,125.49,completed
order_005223,2026-06-24 09:30:00,prod_002,note_0034,acct_main_001,organic,3,187.71,shipped
order_005224,2026-06-24 21:15:00,prod_002,note_0034,acct_main_001,organic,1,69.31,paid
order_005225,2026-06-24 11:45:00,prod_002,note_0034,acct_main_001,organic,2,119.63,paid
